observer_id,year,month,day,site_id,start_time,point,minute,species_code,distance,how,visual,sex,migrating,cluster_size,cluster_code,notes
CKD,2022,3,1,DQ,6:43,6,4,NOBI,,,,,,,,
CKD,2022,3,1,DQ,6:43,6,5,NOBI,,,,,,4,,
CKD,2022,3,1,DQ,6:43,6,6,RWBL,0,C,X,M,,2,,
CKD,2022,3,1,DQ,6:43,6,6,LALO,120,C,,,,4,,
CKD,2022,3,1,DQ,6:52,5,1,AMCR,120,V,X,,,,,
CKD,2022,3,1,DQ,6:52,5,2,HOLA,160,C,,,,,,
CKD,2022,3,1,DQ,6:52,5,3,RWBL,125,V,X,M,,,,
CKD,2022,3,1,DQ,6:52,5,4,NOBI,,,,,,,,
CKD,2022,3,1,DQ,6:52,5,5,NOBI,,,,,,,,
CKD,2022,3,1,DQ,6:52,5,6,NOBI,,,,,,,,
CKD,2022,3,1,DQ,7:01,4,1,HOLA,250,C,,,,,,
CKD,2022,3,1,DQ,7:01,4,2,MODO,200,V,X,,,2,,
CKD,2022,3,1,DQ,7:01,4,3,LALO,200,C,,,,4,,
CKD,2022,3,1,DQ,7:01,4,4,NOBI,,,,,,,,
CKD,2022,3,1,DQ,7:01,4,5,NOBI,,,,,,,,
CKD,2022,3,1,DQ,7:01,4,6,HOLA,70,C,X,,,2,,
CKD,2022,3,1,DQ,,88,,RNEP,,,,,,,,
CKD,2022,3,2,CC,6:20,1,1,HOSP,125,V,X,,,25,,
CKD,2022,3,2,CC,6:20,1,1,RWBL,200,V,X,M,,30,A,
CKD,2022,3,2,CC,6:20,1,1,COGR,200,V,X,,,25,A,
CKD,2022,3,2,CC,6:20,1,1,BHCO,200,V,X,M,,10,A,
CKD,2022,3,2,CC,6:20,1,1,BHCO,200,V,X,F,,3,A,
CKD,2022,3,2,CC,6:20,1,1,EUST,200,V,X,,,8,A,
CKD,2022,3,2,CC,6:20,1,2,AMRO,40,V,X,,,3,,
CKD,2022,3,2,CC,6:20,1,2,SOSP,90,S,,,,,,
CKD,2022,3,2,CC,6:20,1,3,EAME,225,C,,,,,,
CKD,2022,3,2,CC,6:20,1,4,KILL,100,C,X,,X,,,
CKD,2022,3,2,CC,6:20,1,5,NOBI,,,,,,,,
CKD,2022,3,2,CC,6:20,1,6,RNEP,400,C,,,,,,
CKD,2022,3,2,CC,6:20,1,6,AMCR,500,C,,,,,,
CKD,2022,3,2,CC,6:30,2,1,SOSP,100,S,,,,,,
CKD,2022,3,2,CC,6:30,2,1,ATSP,60,C,,,,4,,
CKD,2022,3,2,CC,6:30,2,1,EAME,140,S,,,,2,,
CKD,2022,3,2,CC,6:30,2,2,RWBL,75,V,X,M,,12,,
CKD,2022,3,2,CC,6:30,2,3,LALO,200,C,,,,2,,
CKD,2022,3,2,CC,6:30,2,4,WEME,300,S,,,,,,Many recordings
CKD,2022,3,2,CC,6:30,2,5,AMRO,100,V,X,,X,3,,
CKD,2022,3,2,CC,6:30,2,6,RWBL,50,V,X,M,X,20,,
CKD,2022,3,2,CC,6:30,2,6,KILL,100,V,X,,X,2,,
CKD,2022,3,2,CC,6:30,2,6,COGR,120,V,X,,X,15,,
CKD,2022,3,2,CC,6:30,2,6,SAVS,100,C,,,,,,
CKD,2022,3,2,CC,6:39,3,1,HOLA,120,C,,,,2,,
CKD,2022,3,2,CC,6:39,3,1,GWFG,500,V,X,,X,800,,
CKD,2022,3,2,CC,6:39,3,1,CANG,150,V,X,,X,125,,
CKD,2022,3,2,CC,6:39,3,1,EAME,120,V,X,,,2,,
CKD,2022,3,2,CC,6:39,3,1,RWBL,100,V,X,M,X,15,,
CKD,2022,3,2,CC,6:39,3,2,RUBL,50,C,X,M,X,,,
CKD,2022,3,2,CC,6:39,3,3,SOSP,170,S,,,,,,
CKD,2022,3,2,CC,6:39,3,4,BHCO,250,C,,,,,,
CKD,2022,3,2,CC,6:39,3,4,HOLA,200,C,,,,3,,
CKD,2022,3,2,CC,6:39,3,5,AMCR,500,C,,,,2,,
CKD,2022,3,2,CC,6:39,3,6,AMRO,250,C,,,,,,
CKD,2022,3,2,CC,6:49,4,1,EAME,200,S,X,,,2,,
CKD,2022,3,2,CC,6:49,4,2,COGR,50,V,X,,X,125,,
CKD,2022,3,2,CC,6:49,4,2,RWBL,50,V,X,M,X,90,,
CKD,2022,3,2,CC,6:49,4,3,EAME,75,V,X,,,2,,
CKD,2022,3,2,CC,6:49,4,3,AMRO,200,C,,,,,,
CKD,2022,3,2,CC,6:49,4,4,HOLA,175,C,,,,,,
CKD,2022,3,2,CC,6:49,4,5,KILL,200,C,,,,2,,
CKD,2022,3,2,CC,6:49,4,6,EUST,250,V,X,,,3,,
CKD,2022,3,2,CC,6:49,4,6,HOSP,225,C,,,,2,,
CKD,2022,3,2,CC,6:58,5,1,GWFG,150,V,X,,,,,
CKD,2022,3,2,CC,6:58,5,2,NOBI,,,,,,,,
CKD,2022,3,2,CC,6:58,5,3,COGR,50,V,X,,X,40,,
CKD,2022,3,2,CC,6:58,5,3,BHCO,50,V,X,,X,12,,
CKD,2022,3,2,CC,6:58,5,3,RWBL,50,V,X,,X,25,,
CKD,2022,3,2,CC,6:58,5,4,EUST,75,V,X,,,8,,
CKD,2022,3,2,CC,6:58,5,4,ATSP,110,C,,,,,,
CKD,2022,3,2,CC,6:58,5,5,NOBI,,,,,,,,
CKD,2022,3,2,CC,6:58,5,6,SAVS,130,C,,,,,,
CKD,2022,3,2,CC,6:58,5,6,GWFG,250,V,X,,X,200,,
CKD,2022,3,2,CC,6:58,5,6,RWBL,120,V,X,M,,2,,
CKD,2022,3,2,CC,7:07,6,1,AMCR,175,C,X,,,2,,
CKD,2022,3,2,CC,7:07,6,1,COGR,75,V,X,,X,25,,
CKD,2022,3,2,CC,7:07,6,1,MODO,100,V,X,,,12,,
CKD,2022,3,2,CC,7:07,6,2,SOSP,130,S,,,,,,
CKD,2022,3,2,CC,7:07,6,2,GWFG,200,V,X,,X,300,,
CKD,2022,3,2,CC,7:07,6,2,SNGO,200,V,X,,X,8,,
CKD,2022,3,2,CC,7:07,6,3,AMRO,275,C,,,,2,,
CKD,2022,3,2,CC,7:07,6,3,NOCA,275,C,,,,,,
CKD,2022,3,2,CC,7:07,6,4,KILL,200,C,X,,X,3,,
CKD,2022,3,2,CC,7:07,6,5,NOBI,,,,,,,,
CKD,2022,3,2,CC,7:07,6,6,WTSP,250,C,,,,,,
CKD,2022,3,2,CC,7:16,7,1,RWBL,70,V,X,M,,4,,
CKD,2022,3,2,CC,7:16,7,1,EUST,40,V,X,,,,,
CKD,2022,3,2,CC,7:16,7,1,AMRO,50,V,X,,,,,
CKD,2022,3,2,CC,7:16,7,1,KILL,100,C,X,,,2,,
CKD,2022,3,2,CC,7:16,7,2,MODO,120,V,X,,,,,
CKD,2022,3,2,CC,7:16,7,3,COGR,170,V,X,,,10,,
CKD,2022,3,2,CC,7:16,7,3,RBWO,300,C,,,,,,
CKD,2022,3,2,CC,7:16,7,4,EUST,100,V,X,,,20,,
CKD,2022,3,2,CC,7:16,7,5,GWFG,350,V,X,,X,600,,
CKD,2022,3,2,CC,7:16,7,5,AMCR,600,V,X,,,7,,
CKD,2022,3,2,CC,7:16,7,5,HOLA,140,C,,,,,,
CKD,2022,3,2,CC,7:16,7,6,LALO,50,C,X,,,4,,
CKD,2022,3,2,CC,7:16,7,6,GWFG,200,V,X,,X,600,,
CKD,2022,3,2,CC,7:16,7,6,ROGO,200,V,X,,X,2,,
CKD,2022,3,2,CC,7:16,7,6,NOFL,350,C,,,,,,
CKD,2022,3,2,CC,7:25,8,1,SOSP,130,S,,,,,,
CKD,2022,3,2,CC,7:25,8,1,LALO,125,C,,,,2,,
CKD,2022,3,2,CC,7:25,8,1,RWBL,100,V,X,M,,3,,
CKD,2022,3,2,CC,7:25,8,2,AMCR,150,V,X,,,2,,
CKD,2022,3,2,CC,7:25,8,3,NOBI,,,,,,,,
CKD,2022,3,2,CC,7:25,8,4,GWFG,100,V,X,,X,350,,
CKD,2022,3,2,CC,7:25,8,4,MODO,125,V,X,,,12,,
CKD,2022,3,2,CC,7:25,8,5,NOBI,,,,,,,,
